timestep_pose,frame_vio,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w
3.033333333333333,30.33333333333333,0.258385,-0.2369983333333333,-0.1309656666666666,-0.1996773333333333,0.1900913333333333,-0.6611276666666667,0.6977546666666666
3.0666666666666664,30.666666666666664,0.259333,-0.2359156666666666,-0.1297773333333333,-0.1998166666666666,0.1929406666666666,-0.6633553333333333,0.6948123333333334
3.1333333333333333,31.33333333333333,0.2612146666666666,-0.233951,-0.1283343333333333,-0.2033813333333333,0.195663,-0.6661976666666667,0.6902926666666667
3.1666666666666665,31.666666666666664,0.2621483333333333,-0.233069,-0.1280796666666666,-0.2068066666666666,0.195536,-0.6668123333333333,0.6887153333333333
3.2,32.0,0.263082,-0.232187,-0.127825,-0.210232,0.195409,-0.667427,0.687138
3.2666666666666666,32.666666666666664,0.2644726666666667,-0.2320423333333333,-0.1283956666666666,-0.2125359999999999,0.1943316666666666,-0.6681216666666666,0.686056
3.3,32.99999999999999,0.265168,-0.23197,-0.128681,-0.2136879999999999,0.193793,-0.668469,0.685515
3.333333333333333,33.33333333333333,0.266066,-0.2319853333333333,-0.129795,-0.2101663333333333,0.1903233333333333,-0.6695213333333333,0.6865093333333333
3.4,33.99999999999999,0.267862,-0.232016,-0.1320229999999999,-0.203123,0.183384,-0.671626,0.688498
3.433333333333333,34.33333333333333,0.2683206666666666,-0.2325743333333333,-0.1327006666666666,-0.1823930000000002,0.1573343333333337,-0.6787086666666665,0.692091
3.466666666666667,34.666666666666664,0.2687793333333333,-0.2331326666666666,-0.1333783333333333,-0.161663,0.1312846666666666,-0.6857913333333333,0.6956840000000001
3.533333333333333,35.33333333333333,0.270018,-0.2338043333333333,-0.1359473333333333,-0.1430753333333333,0.09542,-0.6943906666666667,0.6985973333333334
3.5666666666666664,35.666666666666664,0.270798,-0.2339176666666666,-0.1378386666666666,-0.1452176666666666,0.085605,-0.6959073333333333,0.6979176666666667
3.6,36.0,0.271578,-0.234031,-0.13973,-0.14736,0.07579,-0.697424,0.697238
3.6666666666666665,36.66666666666666,0.27147,-0.2359663333333333,-0.140196,-0.137306,0.0577466666666667,-0.703928,0.6943046666666667
3.7,36.99999999999999,0.271416,-0.236934,-0.140429,-0.132279,0.0487250000000001,-0.70718,0.692838
3.733333333333333,37.33333333333333,0.2707863333333333,-0.2372223333333333,-0.1400356666666666,-0.1318136666666666,0.048434,-0.7082833333333334,0.6918153333333333
3.8,37.99999999999999,0.269527,-0.237799,-0.139249,-0.130883,0.047852,-0.71049,0.68977
3.8333333333333335,38.33333333333333,0.2680656666666667,-0.2377693333333333,-0.1387346666666666,-0.1318393333333333,0.0457173333333333,-0.7104033333333333,0.6898143333333333
3.8666666666666663,38.66666666666666,0.2666043333333334,-0.2377396666666666,-0.1382203333333333,-0.1327956666666666,0.0435826666666666,-0.7103166666666667,0.6898586666666667
3.933333333333333,39.33333333333333,0.2630423333333334,-0.2371163333333333,-0.1362183333333333,-0.1345813333333333,0.0432429999999999,-0.7069413333333334,0.6929673333333334
3.966666666666667,39.66666666666666,0.2609416666666667,-0.2365226666666666,-0.1347306666666666,-0.1354106666666666,0.045038,-0.7036526666666667,0.6960316666666667
4.0,40.0,0.258841,-0.235929,-0.133243,-0.13624,0.046833,-0.700364,0.699096
4.066666666666666,40.66666666666666,0.251801,-0.235041,-0.1335483333333333,-0.1444946666666666,0.0604116666666665,-0.6930253333333334,0.7035793333333333
4.1,40.99999999999999,0.248281,-0.234597,-0.133701,-0.1486219999999999,0.0672009999999998,-0.6893560000000001,0.7058209999999999
4.133333333333333,41.33333333333332,0.2437230000000001,-0.2342006666666666,-0.1339533333333333,-0.1522809999999999,0.0655453333333333,-0.6848713333333334,0.7094826666666666
4.2,42.0,0.234607,-0.233408,-0.134458,-0.159599,0.062234,-0.675902,0.716806
4.233333333333333,42.333333333333336,0.2326353333333333,-0.2330306666666666,-0.132679,-0.1591026666666666,0.0617446666666666,-0.6750996666666667,0.7177116666666667
4.266666666666667,42.66666666666666,0.2306636666666666,-0.2326533333333333,-0.1309,-0.1586063333333333,0.0612553333333333,-0.6742973333333333,0.7186173333333333
4.333333333333333,43.33333333333333,0.2287536666666666,-0.2327083333333333,-0.1254386666666667,-0.1537836666666667,0.057076,-0.6758326666666666,0.7185163333333333
4.366666666666666,43.66666666666666,0.2288153333333333,-0.2331406666666666,-0.1217563333333334,-0.1494573333333334,0.053386,-0.6781703333333333,0.7175096666666667
4.4,44.0,0.228877,-0.233573,-0.118074,-0.145131,0.049696,-0.680508,0.716503
4.466666666666667,44.66666666666666,0.231239,-0.2360143333333333,-0.107742,-0.134389,0.040478,-0.6871893333333333,0.712701
4.5,45.0,0.23242,-0.237235,-0.102576,-0.129018,0.035869,-0.69053,0.7108
4.533333333333333,45.33333333333333,0.2334589999999999,-0.2395503333333333,-0.0968616666666667,-0.1248733333333333,0.028189,-0.693302,0.7090636666666666
4.6,45.99999999999999,0.2355369999999999,-0.2441809999999999,-0.0854330000000001,-0.1165840000000001,0.0128290000000002,-0.6988459999999999,0.705591
4.633333333333333,46.33333333333332,0.2360929999999999,-0.2481513333333332,-0.0798370000000001,-0.1135516666666667,0.0072870000000001,-0.7023193333333332,0.7026233333333334
4.7,47.0,0.237205,-0.256092,-0.068645,-0.107487,-0.003797,-0.709266,0.696688
4.733333333333333,47.33333333333333,0.235448,-0.2573229999999999,-0.0642516666666667,-0.1087673333333333,-0.0133246666666665,-0.7072386666666667,0.6982893333333333
4.766666666666667,47.66666666666666,0.233691,-0.2585539999999999,-0.0598583333333334,-0.1100476666666666,-0.0228523333333331,-0.7052113333333334,0.6998906666666667
4.833333333333333,48.33333333333332,0.2290366666666667,-0.2562916666666667,-0.0509423333333334,-0.1124963333333333,-0.0379446666666665,-0.6980076666666668,0.7060669999999999
4.866666666666666,48.66666666666666,0.2261393333333334,-0.2527983333333334,-0.0464196666666667,-0.1136646666666666,-0.0435093333333331,-0.6928313333333335,0.7106419999999999
4.9,49.0,0.223242,-0.249305,-0.041897,-0.114833,-0.049074,-0.687655,0.715217
4.966666666666667,49.66666666666666,0.2210846666666666,-0.2423783333333333,-0.0329636666666666,-0.1136656666666666,-0.0457986666666666,-0.6818803333333333,0.7210976666666666
5.0,50.0,0.220006,-0.238915,-0.028497,-0.113082,-0.044161,-0.678993,0.724038
5.033333333333333,50.33333333333333,0.2197086666666666,-0.238219,-0.0257813333333333,-0.1165886666666666,-0.0406196666666667,-0.6786843333333333,0.7239439999999999
5.1,50.99999999999999,0.219114,-0.236827,-0.02035,-0.1236019999999999,-0.033537,-0.678067,0.723756
5.133333333333333,51.33333333333332,0.2203113333333333,-0.2381386666666666,-0.0180706666666667,-0.1270329999999999,-0.032268,-0.6782696666666667,0.7230103333333333
5.166666666666667,51.66666666666666,0.2215086666666666,-0.2394503333333333,-0.0157913333333333,-0.130464,-0.030999,-0.6784723333333333,0.7222646666666667
5.233333333333333,52.33333333333333,0.2241516666666666,-0.2418463333333333,-0.0138029999999999,-0.1396316666666666,-0.023376,-0.6824473333333333,0.7169423333333333
5.266666666666667,52.66666666666666,0.2255973333333333,-0.2429306666666666,-0.0140939999999999,-0.1453683333333332,-0.0170220000000001,-0.6862196666666667,0.7123656666666668
5.3,52.99999999999999,0.2270429999999999,-0.2440149999999999,-0.0143849999999999,-0.1511049999999998,-0.0106680000000001,-0.6899919999999999,0.7077890000000001
5.366666666666666,53.66666666666666,0.2278843333333333,-0.2442123333333333,-0.0124603333333333,-0.1495296666666667,-0.0149999999999999,-0.6896066666666667,0.7084123333333333
5.4,54.0,0.228305,-0.244311,-0.011498,-0.148742,-0.017166,-0.689414,0.708724
5.433333333333334,54.333333333333336,0.229353,-0.2444033333333333,-0.010601,-0.149811,-0.011131,-0.689604,0.708381
5.5,55.0,0.231449,-0.244588,-0.008807,-0.151949,0.000939,-0.689984,0.707695
5.533333333333333,55.33333333333333,0.2340916666666666,-0.2454899999999999,-0.005606,-0.1461753333333333,0.0061796666666666,-0.6959343333333333,0.7028733333333333
5.566666666666666,55.66666666666666,0.2367343333333333,-0.246392,-0.002405,-0.1404016666666667,0.0114203333333332,-0.7018846666666666,0.6980516666666667
5.633333333333333,56.33333333333332,0.2420726666666666,-0.2485543333333333,0.0032299999999999,-0.1310663333333334,0.0208589999999998,-0.7112976666666666,0.6901733333333334
5.666666666666667,56.66666666666666,0.2447683333333333,-0.2498146666666666,0.0056639999999999,-0.1275046666666666,0.025057,-0.7147603333333333,0.6871166666666667
5.7,57.0,0.247464,-0.251075,0.008098,-0.123943,0.029255,-0.718223,0.68406
5.766666666666667,57.66666666666666,0.2498873333333333,-0.2549963333333332,0.0078806666666666,-0.1261149999999999,0.0130270000000001,-0.7078456666666667,0.6947193333333332
5.8,57.99999999999999,0.2510989999999999,-0.2569569999999999,0.007772,-0.1272009999999999,0.0049130000000002,-0.7026570000000001,0.7000489999999999
5.833333333333333,58.33333333333332,0.2523573333333333,-0.2590963333333332,0.0089059999999999,-0.1238746666666667,0.0037956666666666,-0.700357,0.7029146666666666
5.9,59.0,0.254874,-0.263375,0.011174,-0.117222,0.001561,-0.695757,0.708646
5.933333333333334,59.333333333333336,0.256973,-0.2666176666666667,0.0110533333333333,-0.117125,-0.001774,-0.698261,0.706161
5.966666666666667,59.66666666666666,0.2590719999999999,-0.2698603333333333,0.0109326666666666,-0.117028,-0.005109,-0.700765,0.703676
6.033333333333333,60.33333333333333,0.262125,-0.2765739999999999,0.0111633333333333,-0.1146233333333333,-0.0108673333333333,-0.7040343333333333,0.7007533333333333
6.066666666666666,60.66666666666666,0.263079,-0.2800449999999999,0.0115146666666666,-0.1123156666666667,-0.0132906666666666,-0.7047996666666667,0.7003156666666667
6.1,60.99999999999999,0.264033,-0.2835159999999999,0.0118659999999999,-0.110008,-0.0157139999999999,-0.705565,0.699878
6.166666666666667,61.66666666666666,0.2659243333333333,-0.2864413333333333,0.016124,-0.0971026666666666,-0.0017526666666666,-0.7091230000000001,0.6982293333333334
6.2,62.0,0.26687,-0.287904,0.018253,-0.09065,0.005228,-0.710902,0.697405
6.233333333333333,62.33333333333333,0.266852,-0.2895933333333333,0.0196499999999999,-0.0837613333333334,0.0080513333333333,-0.7094793333333334,0.6995956666666666
6.3,62.99999999999999,0.266816,-0.2929719999999999,0.0224439999999999,-0.0699840000000001,0.0136979999999999,-0.706634,0.7039769999999999
6.333333333333333,63.33333333333332,0.2665886666666666,-0.2963103333333332,0.021905,-0.0726853333333332,0.0101013333333334,-0.7040496666666667,0.7063033333333333
6.366666666666666,63.66666666666666,0.2663613333333333,-0.2996486666666665,0.021366,-0.0753866666666666,0.0065046666666667,-0.7014653333333334,0.7086296666666666
6.433333333333334,64.33333333333333,0.266221,-0.3056636666666666,0.0215716666666666,-0.0774173333333333,0.004819,-0.6958273333333334,0.7139763333333333
6.466666666666667,64.66666666666667,0.266308,-0.3083403333333333,0.0223163333333333,-0.0767466666666666,0.00673,-0.6927736666666666,0.7169966666666667
6.5,65.0,0.266395,-0.311017,0.023061,-0.076076,0.008641,-0.68972,0.720017
6.566666666666666,65.66666666666666,0.2653183333333334,-0.3151396666666666,0.0259043333333333,-0.0719186666666667,0.0095156666666666,-0.6835413333333333,0.7262649999999999
6.6,65.99999999999999,0.26478,-0.3172009999999999,0.0273259999999999,-0.06984,0.0099529999999999,-0.6804520000000001,0.7293889999999998
6.633333333333333,66.33333333333333,0.266049,-0.3191599999999999,0.0276153333333333,-0.0753066666666665,0.009244,-0.6853643333333331,0.7241233333333335
6.7,67.0,0.268587,-0.323078,0.028194,-0.08624,0.007826,-0.695189,0.713592
6.733333333333333,67.33333333333333,0.269226,-0.32398,0.028217,-0.0897989999999999,0.0080469999999999,-0.6986316666666665,0.7097226666666667
6.766666666666667,67.66666666666666,0.269865,-0.324882,0.02824,-0.0933579999999999,0.0082679999999999,-0.7020743333333332,0.7058533333333334
6.833333333333333,68.33333333333333,0.2689173333333334,-0.325192,0.0292463333333333,-0.1000633333333332,0.0068803333333333,-0.7066336666666666,0.700412
6.866666666666666,68.66666666666666,0.2673306666666667,-0.3246,0.0302296666666666,-0.1032096666666665,0.0052716666666667,-0.7077503333333333,0.69884
6.9,68.99999999999999,0.265744,-0.324008,0.0312129999999999,-0.1063559999999999,0.003663,-0.708867,0.697268
6.966666666666667,69.66666666666667,0.26389,-0.32366,0.032907,-0.1051013333333333,0.005401,-0.7085376666666667,0.69778
7.0,70.0,0.262963,-0.323486,0.033754,-0.104474,0.00627,-0.708373,0.698036
7.033333333333333,70.33333333333333,0.262421,-0.322429,0.0352126666666666,-0.1033066666666666,0.0070823333333333,-0.710552,0.6959683333333333
7.1,70.99999999999999,0.261337,-0.320315,0.0381299999999999,-0.100972,0.0087069999999999,-0.7149099999999999,0.6918330000000001
7.133333333333333,71.33333333333333,0.2594623333333334,-0.320447,0.0375346666666666,-0.1037256666666665,0.006579,-0.7125500000000001,0.6938493333333333
7.166666666666667,71.66666666666667,0.2575876666666666,-0.320579,0.0369393333333333,-0.1064793333333333,0.004451,-0.71019,0.6958656666666667
7.233333333333333,72.33333333333333,0.2546303333333333,-0.3209283333333333,0.0361973333333333,-0.1109303333333333,0.0025539999999999,-0.7067826666666667,0.698668
7.266666666666667,72.66666666666666,0.2535476666666666,-0.3211456666666666,0.0360506666666666,-0.1126276666666666,0.0027849999999999,-0.7057353333333334,0.699454
7.3,72.99999999999999,0.252465,-0.321363,0.035904,-0.1143249999999999,0.0030159999999999,-0.704688,0.70024
7.366666666666666,73.66666666666666,0.2512576666666666,-0.321019,0.0348513333333333,-0.1174583333333332,0.0016466666666666,-0.7036266666666667,0.700788
7.399999999999999,73.99999999999999,0.250654,-0.320847,0.034325,-0.1190249999999999,0.000962,-0.703096,0.701062
7.433333333333334,74.33333333333333,0.250398,-0.3213756666666666,0.0338953333333333,-0.1202346666666666,0.0002803333333333,-0.7040566666666667,0.699885
7.5,75.0,0.249886,-0.322433,0.033036,-0.122654,-0.001083,-0.705978,0.697531
7.533333333333333,75.33333333333333,0.249145,-0.3226823333333333,0.0328713333333333,-0.123899,-0.0011849999999999,-0.7063246666666667,0.6969566666666667
7.566666666666666,75.66666666666666,0.248404,-0.3229316666666667,0.0327066666666666,-0.1251439999999999,-0.0012869999999999,-0.7066713333333333,0.6963823333333333
7.633333333333333,76.33333333333333,0.2475643333333333,-0.3238399999999999,0.0326726666666666,-0.1267859999999999,-0.001353,-0.707317,0.6954313333333333
7.666666666666667,76.66666666666667,0.2474656666666666,-0.324499,0.0328033333333333,-0.127183,-0.001317,-0.707616,0.6950546666666667
7.7,77.0,0.247367,-0.325158,0.032934,-0.12758,-0.001281,-0.707915,0.694678
7.766666666666667,77.66666666666666,0.247997,-0.3260646666666666,0.0344199999999999,-0.1243586666666666,0.0030536666666666,-0.7120783333333333,0.69097
7.8,77.99999999999999,0.248312,-0.326518,0.0351629999999999,-0.122748,0.0052209999999999,-0.7141599999999999,0.689116
7.866666666666666,78.66666666666666,0.2460886666666667,-0.3276033333333333,0.0326643333333333,-0.1271626666666666,-0.0003316666666665,-0.7077506666666668,0.6948779999999999
7.899999999999999,78.99999999999999,0.244977,-0.328146,0.031415,-0.1293699999999999,-0.0031079999999999,-0.7045460000000001,0.6977589999999999
7.933333333333334,79.33333333333333,0.2446463333333333,-0.3280583333333333,0.031653,-0.12836,-0.0026726666666666,-0.7026063333333333,0.6998866666666667
8.0,80.0,0.243985,-0.327883,0.032129,-0.12634,-0.001802,-0.698727,0.704142
8.033333333333333,80.33333333333333,0.2455323333333333,-0.3283669999999999,0.033631,-0.1225933333333333,0.00156,-0.703306,0.7001463333333333
8.066666666666666,80.66666666666667,0.2470796666666666,-0.328851,0.035133,-0.1188466666666666,0.004922,-0.707885,0.6961506666666667
8.133333333333333,81.33333333333333,0.2504043333333333,-0.3304743333333333,0.0371406666666666,-0.115339,0.0083786666666666,-0.7162886666666666,0.68811
8.166666666666666,81.66666666666666,0.2521816666666666,-0.3316136666666666,0.0376463333333333,-0.1155779999999999,0.0084733333333333,-0.7201133333333332,0.6840650000000001
8.2,81.99999999999999,0.2539589999999999,-0.3327529999999999,0.0381519999999999,-0.1158169999999999,0.0085679999999999,-0.7239379999999997,0.6800200000000002
8.266666666666666,82.66666666666664,0.2543203333333333,-0.3345183333333333,0.0387679999999999,-0.112363,0.0105453333333332,-0.7210093333333334,0.6836593333333332
8.3,83.0,0.254501,-0.335401,0.039076,-0.110636,0.011534,-0.719545,0.685479
8.333333333333334,83.33333333333333,0.2547356666666666,-0.3354473333333333,0.039794,-0.1104883333333333,0.0133746666666666,-0.7192816666666667,0.6857406666666667
8.4,84.0,0.255205,-0.33554,0.04123,-0.110193,0.017056,-0.718755,0.686264
8.433333333333334,84.33333333333333,0.255923,-0.335827,0.0409693333333333,-0.1109133333333333,0.016659,-0.7182946666666666,0.686638
8.466666666666667,84.66666666666667,0.256641,-0.336114,0.0407086666666666,-0.1116336666666666,0.016262,-0.7178343333333334,0.6870120000000001
8.533333333333333,85.33333333333333,0.2590383333333333,-0.3363266666666666,0.0400853333333333,-0.112466,0.014734,-0.7191443333333333,0.685529
8.566666666666666,85.66666666666667,0.2607176666666667,-0.3362523333333333,0.0397226666666666,-0.112578,0.013603,-0.7209146666666667,0.683672
8.6,86.0,0.262397,-0.336178,0.03936,-0.11269,0.012472,-0.722685,0.681815
8.666666666666666,86.66666666666666,0.2643716666666666,-0.3354593333333333,0.038624,-0.1098406666666667,0.009676,-0.7259863333333333,0.6787983333333333
8.7,86.99999999999999,0.2653589999999999,-0.3351,0.038256,-0.108416,0.008278,-0.7276369999999999,0.6772900000000001
8.733333333333333,87.33333333333331,0.265906,-0.3353016666666666,0.0373046666666667,-0.1113563333333331,0.0031446666666669,-0.7275119999999999,0.6769383333333333
8.8,88.0,0.267,-0.335705,0.035402,-0.117237,-0.007122,-0.727262,0.676235
8.833333333333334,88.33333333333333,0.2669696666666666,-0.335101,0.035304,-0.1178053333333333,-0.0083636666666666,-0.7260363333333333,0.677431
8.866666666666667,88.66666666666667,0.2669393333333333,-0.334497,0.035206,-0.1183736666666666,-0.0096053333333333,-0.7248106666666667,0.678627
8.933333333333334,89.33333333333333,0.2661873333333333,-0.333655,0.0359603333333333,-0.116724,-0.008017,-0.7209876666666667,0.682956
