timestep_pose,frame_vio,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w
1.1,11.0,-0.024042,-0.144928,-0.018984,-0.428378,0.397458,-0.587653,0.559628
1.1666666666666667,11.666666666666666,-0.0249819999999999,-0.1616646666666666,-0.0208773333333333,-0.42395,0.4023753333333333,-0.5853456666666667,0.5618759999999999
1.2,11.999999999999998,-0.0254519999999999,-0.1700329999999999,-0.0218239999999999,-0.421736,0.404834,-0.584192,0.563
1.2333333333333334,12.333333333333332,-0.025245,-0.1766723333333333,-0.0260546666666666,-0.4241983333333333,0.403122,-0.5862040000000001,0.5602433333333333
1.3,13.0,-0.024831,-0.189951,-0.034516,-0.429123,0.399698,-0.590228,0.55473
1.3333333333333333,13.333333333333332,-0.025175,-0.1470573333333335,-0.029431,-0.4246836666666667,0.4034076666666666,-0.5884716666666666,0.5572443333333333
1.3666666666666667,13.666666666666666,-0.025519,-0.1041636666666667,-0.024346,-0.4202443333333333,0.4071173333333333,-0.5867153333333334,0.5597586666666666
1.4,13.999999999999998,-0.0258629999999999,-0.0612700000000002,-0.019261,-0.415805,0.410827,-0.584959,0.562273
1.4666666666666666,14.666666666666666,-0.0262109999999999,0.0372606666666664,-0.0014556666666667,-0.3877056666666667,0.4383723333333333,-0.562905,0.582605
1.5,15.0,-0.026385,0.086526,0.007447,-0.373656,0.452145,-0.551878,0.592771
1.5333333333333332,15.333333333333332,-0.0278966666666666,0.0930959999999999,0.0058953333333333,-0.3810939999999999,0.4498736666666666,-0.55458,0.587045
1.6,16.0,-0.03092,0.106236,0.002792,-0.39597,0.445331,-0.559984,0.575593
1.6333333333333333,16.333333333333332,-0.0311043333333333,0.0784186666666667,0.0068219999999999,-0.3950323333333333,0.446999,-0.560569,0.574364
1.6666666666666667,16.666666666666664,-0.0312886666666666,0.0506013333333333,0.0108519999999999,-0.3940946666666666,0.448667,-0.561154,0.5731350000000001
1.7,16.999999999999996,-0.031473,0.0227840000000001,0.0148819999999999,-0.393157,0.450335,-0.561739,0.571906
1.7666666666666666,17.666666666666664,-0.032031,-0.0519959999999998,0.0189999999999999,-0.4076703333333333,0.434549,-0.5667796666666667,0.568758
1.8,18.0,-0.03231,-0.089386,0.021059,-0.414927,0.426656,-0.5693,0.567184
1.8333333333333333,18.33333333333333,-0.0319356666666666,-0.0924693333333333,0.0221576666666666,-0.4213946666666666,0.41931,-0.5724533333333334,0.564515
1.9,19.0,-0.031187,-0.0986359999999999,0.0243549999999999,-0.4343299999999999,0.404618,-0.57876,0.559177
1.9333333333333331,19.33333333333333,-0.0310323333333333,-0.0797473333333333,0.0318236666666666,-0.4184193333333333,0.4152433333333333,-0.568324,0.5728713333333333
1.9666666666666663,19.666666666666664,-0.0308776666666666,-0.0608586666666667,0.0392923333333333,-0.4025086666666667,0.4258686666666666,-0.557888,0.5865656666666667
2.0,20.0,-0.030723,-0.04197,0.046761,-0.386598,0.436494,-0.547452,0.60026
2.0666666666666664,20.666666666666664,-0.0299903333333333,-0.032906,0.0486503333333333,-0.3762693333333334,0.436608,-0.5424366666666667,0.611092
2.1,21.0,-0.029624,-0.028374,0.049595,-0.371105,0.436665,-0.539929,0.616508
2.1333333333333333,21.33333333333333,-0.0279596666666666,-0.0329579999999999,0.044171,-0.3796273333333333,0.429678,-0.545728,0.610791
2.2,22.0,-0.024631,-0.042126,0.033323,-0.396672,0.415704,-0.557326,0.599357
2.2333333333333334,22.33333333333333,-0.0231796666666666,-0.0434389999999999,0.0316066666666666,-0.4018883333333333,0.411435,-0.5582456666666666,0.5978896666666667
2.2666666666666666,22.666666666666664,-0.0217283333333333,-0.0447519999999999,0.0298903333333333,-0.4071046666666666,0.407166,-0.5591653333333334,0.5964223333333334
2.3,23.0,-0.020277,-0.0460649999999999,0.028174,-0.4123209999999999,0.402897,-0.560085,0.594955
2.3666666666666667,23.666666666666664,-0.017773,-0.043613,0.0333633333333333,-0.3931330000000001,0.4277963333333332,-0.5529283333333334,0.596813
2.4,24.0,-0.016521,-0.042387,0.0359579999999999,-0.3835390000000001,0.4402459999999998,-0.54935,0.597742
2.433333333333333,24.33333333333333,-0.0166266666666666,-0.0411763333333333,0.0367633333333333,-0.3823586666666667,0.441986,-0.5483083333333333,0.5981609999999999
2.5,25.0,-0.016838,-0.038755,0.038374,-0.379998,0.445466,-0.546225,0.598999
2.533333333333333,25.33333333333333,-0.0174523333333333,-0.037972,0.0389986666666666,-0.3812193333333333,0.4436116666666666,-0.5458339999999999,0.599945
2.5666666666666664,25.666666666666664,-0.0180666666666666,-0.037189,0.0396233333333333,-0.3824406666666666,0.4417573333333333,-0.545443,0.600891
2.6,26.0,-0.018681,-0.036406,0.040248,-0.383662,0.439903,-0.545052,0.601837
2.6666666666666665,26.666666666666664,-0.0187816666666666,-0.0345973333333333,0.0427553333333333,-0.38686,0.4328076666666667,-0.548178,0.6020656666666667
2.7,27.0,-0.018832,-0.033693,0.044009,-0.388459,0.42926,-0.549741,0.60218
2.7333333333333334,27.33333333333333,-0.0176733333333333,-0.03367,0.0445609999999999,-0.3855253333333333,0.4292149999999999,-0.553772,0.6003543333333333
2.8,28.0,-0.015356,-0.033624,0.0456649999999999,-0.379658,0.429125,-0.561834,0.596703
2.833333333333333,28.33333333333333,-0.0133086666666666,-0.0332143333333333,0.0461063333333333,-0.3762776666666667,0.4301716666666667,-0.5675396666666666,0.5925723333333334
2.8666666666666667,28.666666666666664,-0.0112613333333333,-0.0328046666666666,0.0465476666666666,-0.3728973333333333,0.4312183333333333,-0.5732453333333333,0.5884416666666668
2.9,29.0,-0.009214,-0.032395,0.0469889999999999,-0.369517,0.432265,-0.5789509999999999,0.584311
2.966666666666667,29.666666666666668,-0.0081026666666666,-0.032369,0.046921,-0.3653896666666666,0.4252243333333333,-0.581317,0.5896563333333333
3.0,30.0,-0.007547,-0.032356,0.046887,-0.363326,0.421704,-0.5825,0.592329
3.033333333333333,30.33333333333333,-0.0076779999999999,-0.0333373333333333,0.045845,-0.3591323333333333,0.4140170000000001,-0.586967,0.5957076666666666
3.1,31.0,-0.00794,-0.0353,0.043761,-0.350745,0.398643,-0.595901,0.602465
3.1333333333333333,31.33333333333333,-0.0072583333333333,-0.0361656666666666,0.043274,-0.3406633333333334,0.38789,-0.6036336666666666,0.6070583333333334
3.1666666666666665,31.666666666666664,-0.0065766666666666,-0.0370313333333333,0.042787,-0.3305816666666668,0.3771370000000001,-0.6113663333333332,0.6116516666666667
3.2,32.0,-0.005895,-0.037897,0.0423,-0.3205,0.366384,-0.619099,0.616245
3.2666666666666666,32.666666666666664,-0.005013,-0.038329,0.0413533333333333,-0.2996586666666667,0.3454020000000001,-0.6303169999999999,0.626933
3.3,32.99999999999999,-0.004572,-0.038545,0.04088,-0.2892380000000001,0.3349110000000002,-0.6359259999999999,0.6322769999999999
3.333333333333333,33.33333333333333,-0.0042243333333333,-0.038697,0.0416946666666666,-0.2782836666666667,0.3307093333333333,-0.6387253333333334,0.6363143333333333
3.4,33.99999999999999,-0.003529,-0.039001,0.0433239999999999,-0.2563750000000002,0.322306,-0.644324,0.644389
3.433333333333333,34.33333333333333,-0.0038479999999999,-0.0396596666666666,0.043432,-0.2495243333333334,0.3155190000000001,-0.6458929999999999,0.6486753333333333
3.466666666666667,34.666666666666664,-0.004167,-0.0403183333333333,0.04354,-0.2426736666666666,0.308732,-0.647462,0.6529616666666667
3.5,35.0,-0.004486,-0.040977,0.043648,-0.235823,0.301945,-0.649031,0.657248
3.5666666666666664,35.666666666666664,-0.004512,-0.0418229999999999,0.042676,-0.2273496666666667,0.2821390000000001,-0.6516703333333334,0.6661533333333334
3.6,36.0,-0.004525,-0.042246,0.04219,-0.223113,0.272236,-0.65299,0.670606
3.633333333333333,36.33333333333333,-0.00456,-0.0419696666666666,0.0413483333333333,-0.2199963333333333,0.2605323333333333,-0.6547976666666666,0.6742683333333334
3.7,36.99999999999999,-0.0046299999999999,-0.041417,0.039665,-0.213763,0.2371250000000001,-0.658413,0.681593
3.733333333333333,37.33333333333333,-0.0041063333333333,-0.041618,0.0390833333333333,-0.210898,0.22823,-0.6613816666666666,0.682505
3.7666666666666666,37.66666666666666,-0.0035826666666666,-0.041819,0.0385016666666666,-0.208033,0.219335,-0.6643503333333333,0.6834169999999999
3.8,37.99999999999999,-0.003059,-0.04202,0.03792,-0.205168,0.2104400000000001,-0.667319,0.684329
3.8666666666666663,38.66666666666666,-0.0024216666666666,-0.042426,0.03702,-0.2047946666666666,0.199184,-0.668815,0.6862983333333333
3.9,38.99999999999999,-0.002103,-0.042629,0.03657,-0.204608,0.1935560000000001,-0.669563,0.687283
3.933333333333333,39.33333333333333,-0.0019396666666666,-0.0425046666666666,0.036458,-0.204112,0.192158,-0.669391,0.6879856666666666
4.0,40.0,-0.001613,-0.042256,0.036234,-0.20312,0.189362,-0.669047,0.689391
4.033333333333333,40.33333333333333,-0.00106,-0.0419983333333333,0.0360586666666666,-0.2017386666666666,0.185618,-0.6701053333333333,0.689762
4.066666666666666,40.66666666666666,-0.000507,-0.0417406666666666,0.0358833333333333,-0.2003573333333333,0.181874,-0.6711636666666666,0.690133
4.1,40.99999999999999,4.599999999998551e-05,-0.041483,0.035708,-0.198976,0.1781300000000001,-0.672222,0.690504
4.166666666666667,41.66666666666666,0.0026813333333333,-0.041343,0.036696,-0.193414,0.175274,-0.674922,0.6901646666666666
4.2,42.0,0.003999,-0.041273,0.03719,-0.190633,0.173846,-0.676272,0.689995
4.233333333333333,42.333333333333336,0.005398,-0.0415463333333333,0.0369823333333333,-0.1889196666666666,0.169545,-0.6781896666666667,0.6896176666666667
4.3,43.0,0.008196,-0.042093,0.036567,-0.185493,0.160943,-0.682025,0.688863
4.333333333333333,43.33333333333333,0.0090663333333333,-0.0426503333333333,0.0366893333333333,-0.1826246666666666,0.1568046666666667,-0.6841133333333334,0.6884693333333334
4.366666666666666,43.66666666666666,0.0099366666666666,-0.0432076666666666,0.0368116666666666,-0.1797563333333333,0.1526663333333334,-0.6862016666666666,0.6880756666666666
4.4,44.0,0.010807,-0.043765,0.036934,-0.176888,0.148528,-0.68829,0.687682
4.466666666666667,44.66666666666666,0.0104796666666666,-0.0445523333333333,0.0377806666666666,-0.1696906666666666,0.140288,-0.6915406666666666,0.6879173333333333
4.5,45.0,0.010316,-0.044946,0.038204,-0.166092,0.136168,-0.693166,0.688035
4.533333333333333,45.33333333333333,0.0100006666666666,-0.0449786666666666,0.037862,-0.1639093333333333,0.1305976666666667,-0.693751,0.6889943333333333
4.6,45.99999999999999,0.00937,-0.045044,0.037178,-0.159544,0.1194570000000001,-0.694921,0.690913
4.633333333333333,46.33333333333332,0.0093256666666666,-0.0443203333333333,0.0364916666666666,-0.1594666666666666,0.1142073333333334,-0.6941136666666667,0.6925833333333333
4.666666666666667,46.66666666666666,0.0092813333333333,-0.0435966666666666,0.0358053333333333,-0.1593893333333333,0.1089576666666666,-0.6933063333333334,0.6942536666666667
4.7,47.0,0.009237,-0.042873,0.035119,-0.159312,0.103708,-0.692499,0.695924
4.766666666666667,47.66666666666666,0.0098669999999999,-0.0417903333333333,0.034697,-0.1580426666666666,0.1021733333333333,-0.691645,0.6972853333333333
4.8,47.99999999999999,0.0101819999999999,-0.041249,0.034486,-0.157408,0.101406,-0.691218,0.697966
4.833333333333333,48.33333333333332,0.0108839999999999,-0.041373,0.034307,-0.1565636666666666,0.1004393333333333,-0.692039,0.6974786666666667
4.9,49.0,0.012288,-0.041621,0.033949,-0.154875,0.098506,-0.693681,0.696504
4.933333333333334,49.333333333333336,0.0126813333333333,-0.0423343333333333,0.0341003333333333,-0.1538053333333333,0.0980023333333333,-0.6946403333333333,0.6958516666666666
4.966666666666667,49.66666666666666,0.0130746666666666,-0.0430476666666666,0.0342516666666666,-0.1527356666666666,0.0974986666666666,-0.6955996666666667,0.6951993333333334
5.0,50.0,0.013468,-0.043761,0.034403,-0.151666,0.096995,-0.696559,0.694547
5.066666666666666,50.66666666666666,0.0140913333333333,-0.0446176666666666,0.034101,-0.151366,0.0945916666666666,-0.6972883333333333,0.6942096666666667
5.1,50.99999999999999,0.0144029999999999,-0.0450459999999999,0.03395,-0.151216,0.09339,-0.697653,0.694041
5.133333333333333,51.33333333333332,0.0145393333333333,-0.0451116666666666,0.0340656666666666,-0.1506443333333333,0.0931906666666666,-0.6976633333333333,0.694181
5.2,52.0,0.014812,-0.045243,0.034297,-0.149501,0.092792,-0.697684,0.694461
5.233333333333333,52.33333333333333,0.0147096666666666,-0.0455913333333333,0.0346556666666666,-0.1491123333333333,0.0944013333333333,-0.697887,0.6941193333333333
5.266666666666667,52.66666666666666,0.0146073333333333,-0.0459396666666666,0.0350143333333333,-0.1487236666666666,0.0960106666666666,-0.69809,0.6937776666666667
5.3,52.99999999999999,0.014505,-0.0462879999999999,0.0353729999999999,-0.148335,0.0976199999999999,-0.698293,0.693436
5.366666666666666,53.66666666666666,0.0140783333333333,-0.0477606666666666,0.0348036666666666,-0.1493363333333333,0.0988619999999999,-0.699947,0.6913713333333334
5.4,54.0,0.013865,-0.048497,0.034519,-0.149837,0.099483,-0.700774,0.690339
5.433333333333334,54.333333333333336,0.0137583333333333,-0.0489506666666666,0.0342183333333333,-0.1500516666666666,0.1005363333333333,-0.7010116666666667,0.6898960000000001
5.5,55.0,0.013545,-0.049858,0.033617,-0.150481,0.102643,-0.701487,0.68901
5.533333333333333,55.33333333333333,0.0134213333333333,-0.0500953333333333,0.0334916666666666,-0.1507263333333333,0.1027209999999999,-0.7015433333333333,0.6888873333333333
5.566666666666666,55.66666666666666,0.0132976666666666,-0.0503326666666666,0.0333663333333333,-0.1509716666666666,0.102799,-0.7015996666666666,0.6887646666666667
5.6,55.99999999999999,0.013174,-0.0505699999999999,0.033241,-0.151217,0.102877,-0.701656,0.688642
5.666666666666667,56.66666666666666,0.0135786666666666,-0.0507139999999999,0.032851,-0.151077,0.104531,-0.7025326666666667,0.6875273333333333
5.7,57.0,0.013781,-0.050786,0.032656,-0.151007,0.105358,-0.702971,0.68697
5.733333333333333,57.33333333333333,0.0140593333333333,-0.0509779999999999,0.032795,-0.14981,0.1068003333333333,-0.7034936666666667,0.6864683333333333
5.8,57.99999999999999,0.0146159999999999,-0.0513619999999999,0.0330729999999999,-0.147416,0.1096849999999999,-0.704539,0.685465
5.833333333333333,58.33333333333332,0.0145086666666666,-0.051411,0.0328676666666666,-0.1473956666666666,0.109609,-0.7042653333333333,0.6857626666666666
5.866666666666666,58.66666666666666,0.0144013333333333,-0.05146,0.0326623333333333,-0.1473753333333333,0.109533,-0.7039916666666667,0.6860603333333334
5.9,59.0,0.014294,-0.051509,0.032457,-0.147355,0.109457,-0.703718,0.686358
5.966666666666667,59.66666666666666,0.0140686666666666,-0.051897,0.0318276666666666,-0.147685,0.1092083333333333,-0.702874,0.6871900000000001
6.0,60.0,0.013956,-0.052091,0.031513,-0.14785,0.109084,-0.702452,0.687606
6.033333333333333,60.33333333333333,0.0145556666666666,-0.0522376666666666,0.0316763333333333,-0.1471916666666667,0.1101379999999999,-0.7025413333333334,0.6874856666666667
6.066666666666666,60.66666666666666,0.0151553333333333,-0.0523843333333333,0.0318396666666666,-0.1465333333333333,0.1111919999999999,-0.7026306666666666,0.6873653333333334
6.133333333333333,61.33333333333332,0.015667,-0.0525203333333333,0.0328179999999999,-0.144309,0.1118313333333333,-0.7018540000000001,0.6885199999999999
6.166666666666667,61.66666666666666,0.015579,-0.0525096666666666,0.0336329999999999,-0.142743,0.1114166666666666,-0.700988,0.6897949999999999
6.2,62.0,0.015491,-0.052499,0.034448,-0.141177,0.111002,-0.700122,0.69107
6.266666666666667,62.66666666666666,0.0157623333333333,-0.0529869999999999,0.0350386666666666,-0.1405656666666666,0.1073333333333333,-0.6990813333333333,0.6928186666666667
6.3,62.99999999999999,0.0158979999999999,-0.0532309999999999,0.0353339999999999,-0.14026,0.105499,-0.698561,0.693693
6.333333333333333,63.33333333333332,0.0157246666666666,-0.0536586666666666,0.0358566666666666,-0.1391453333333333,0.1046913333333333,-0.6984113333333333,0.6941873333333334
6.366666666666666,63.66666666666666,0.0155513333333333,-0.0540863333333333,0.0363793333333333,-0.1380306666666667,0.1038836666666667,-0.6982616666666667,0.6946816666666666
6.433333333333334,64.33333333333333,0.0154723333333333,-0.0547783333333333,0.0368703333333333,-0.136339,0.1029506666666666,-0.6980029999999999,0.6954166666666667
6.466666666666667,64.66666666666667,0.0155666666666666,-0.0550426666666666,0.0368386666666666,-0.135762,0.1028253333333333,-0.697894,0.6956573333333333
6.5,65.0,0.015661,-0.055307,0.036807,-0.135185,0.1027,-0.697785,0.695898
6.566666666666666,65.66666666666666,0.0153563333333333,-0.0553243333333333,0.0367696666666666,-0.1347556666666666,0.09593,-0.6986876666666666,0.6960253333333333
6.6,65.99999999999999,0.015204,-0.055333,0.036751,-0.134541,0.0925450000000001,-0.699139,0.696089
6.633333333333333,66.33333333333333,0.0143816666666666,-0.055027,0.0376736666666666,-0.1331263333333333,0.0906653333333333,-0.699411,0.6963266666666666
6.666666666666667,66.66666666666667,0.0135593333333333,-0.054721,0.0385963333333333,-0.1317116666666666,0.0887856666666666,-0.6996829999999999,0.6965643333333333
6.733333333333333,67.33333333333333,0.0113553333333333,-0.0544203333333333,0.0405986666666666,-0.1283553333333333,0.083369,-0.700474,0.697049
6.766666666666667,67.66666666666666,0.0099736666666666,-0.0544256666666666,0.0416783333333333,-0.1264136666666667,0.079832,-0.700993,0.697296
6.8,67.99999999999999,0.008592,-0.054431,0.0427579999999999,-0.124472,0.0762950000000001,-0.701512,0.697543
6.866666666666666,68.66666666666666,0.0066586666666666,-0.0550949999999999,0.0450379999999999,-0.1180833333333334,0.0702843333333334,-0.7043693333333333,0.6963743333333333
6.9,68.99999999999999,0.005692,-0.0554269999999999,0.0461779999999999,-0.114889,0.067279,-0.705798,0.69579
6.933333333333334,69.33333333333333,0.0040023333333333,-0.0560493333333333,0.0484163333333333,-0.1087916666666666,0.0609156666666666,-0.7073876666666666,0.6956263333333333
6.966666666666667,69.66666666666667,0.0023126666666666,-0.0566716666666666,0.0506546666666666,-0.1026943333333333,0.0545523333333333,-0.7089773333333333,0.6954626666666667
7.033333333333333,70.33333333333333,-0.0010663333333333,-0.0580403333333333,0.0552773333333333,-0.0899366666666667,0.0402603333333334,-0.7121476666666666,0.6949216666666667
7.066666666666666,70.66666666666666,-0.0027556666666666,-0.0587866666666666,0.0576616666666666,-0.0832763333333334,0.0323316666666668,-0.7137283333333333,0.6945443333333333
7.1,70.99999999999999,-0.0044449999999999,-0.0595329999999999,0.0600459999999999,-0.0766160000000001,0.0244030000000002,-0.715309,0.694167
7.166666666666667,71.66666666666667,-0.0076116666666666,-0.0613956666666666,0.0644793333333333,-0.0606513333333333,0.0023816666666666,-0.7168456666666666,0.6943176666666667
7.2,72.0,-0.009195,-0.062327,0.066696,-0.052669,-0.008629,-0.717614,0.694393
7.233333333333333,72.33333333333333,-0.0106896666666666,-0.062941,0.066978,-0.046061,-0.0270503333333331,-0.7173803333333333,0.6940793333333334
7.266666666666667,72.66666666666666,-0.0121843333333333,-0.0635549999999999,0.06726,-0.0394530000000001,-0.0454716666666663,-0.7171466666666667,0.6937656666666666
7.333333333333333,73.33333333333333,-0.0146479999999999,-0.0635843333333333,0.067631,-0.0279770000000001,-0.0781179999999996,-0.7156273333333334,0.6932083333333333
7.366666666666666,73.66666666666666,-0.0156169999999999,-0.0629996666666666,0.0677199999999999,-0.0231090000000001,-0.0923429999999996,-0.7143416666666668,0.6929646666666667
7.399999999999999,73.99999999999999,-0.0165859999999999,-0.062415,0.067809,-0.0182410000000001,-0.1065679999999996,-0.713056,0.692721
7.466666666666667,74.66666666666667,-0.016668,-0.0606743333333333,0.0711063333333333,-0.004275,-0.1183473333333333,-0.71146,0.692555
7.5,75.0,-0.016709,-0.059804,0.072755,0.002708,-0.124237,-0.710662,0.692472
7.533333333333333,75.33333333333333,-0.0159736666666666,-0.0595476666666666,0.0760713333333333,0.0084469999999999,-0.1244806666666666,-0.711928,0.691027
7.566666666666666,75.66666666666666,-0.0152383333333333,-0.0592913333333333,0.0793876666666666,0.0141859999999998,-0.1247243333333333,-0.713194,0.689582
7.633333333333333,76.33333333333333,-0.013714,-0.0591333333333333,0.0845393333333332,0.0224403333333332,-0.1252486666666666,-0.7152293333333333,0.6871973333333333
7.666666666666667,76.66666666666667,-0.0129249999999999,-0.0592316666666666,0.0863746666666666,0.0249556666666666,-0.1255293333333333,-0.7159986666666667,0.6862576666666667
7.7,77.0,-0.012136,-0.05933,0.08821,0.027471,-0.12581,-0.716768,0.685318
7.766666666666667,77.66666666666666,-0.0133293333333333,-0.0599273333333333,0.0937133333333332,0.0300796666666666,-0.1241126666666666,-0.7169886666666667,0.6852833333333334
7.8,77.99999999999999,-0.0139259999999999,-0.0602259999999999,0.0964649999999999,0.0313839999999999,-0.123264,-0.717099,0.685266
7.833333333333333,78.33333333333333,-0.0156933333333332,-0.0610383333333333,0.0980703333333332,0.0307623333333333,-0.1232926666666666,-0.7162023333333334,0.686223
7.866666666666666,78.66666666666666,-0.0174606666666666,-0.0618506666666666,0.0996756666666666,0.0301406666666666,-0.1233213333333333,-0.7153056666666667,0.68718
7.933333333333334,79.33333333333333,-0.0200446666666666,-0.063687,0.1003396666666666,0.0265103333333333,-0.123596,-0.7143233333333333,0.688291
7.966666666666667,79.66666666666667,-0.0208613333333333,-0.064711,0.0993983333333333,0.0235016666666666,-0.123842,-0.7142376666666667,0.688445
8.0,80.0,-0.021678,-0.065735,0.098457,0.020493,-0.124088,-0.714152,0.688599
8.066666666666666,80.66666666666667,-0.023402,-0.0662603333333333,0.098145,0.017265,-0.122792,-0.7152066666666667,0.6878196666666666
8.1,81.0,-0.024264,-0.066523,0.097989,0.015651,-0.122144,-0.715734,0.68743
8.133333333333333,81.33333333333333,-0.0246033333333333,-0.0663293333333333,0.0977746666666666,0.0147516666666666,-0.1216036666666666,-0.7156466666666667,0.6876353333333334
8.166666666666666,81.66666666666666,-0.0249426666666666,-0.0661356666666666,0.0975603333333333,0.0138523333333333,-0.1210633333333333,-0.7155593333333333,0.6878406666666667
8.233333333333333,82.33333333333331,-0.0257423333333333,-0.065585,0.0973943333333333,0.0127353333333333,-0.1215993333333332,-0.7147673333333334,0.6885896666666667
8.266666666666666,82.66666666666664,-0.0262026666666666,-0.065228,0.0974426666666666,0.0125176666666666,-0.1226756666666666,-0.7140626666666667,0.6891333333333333
8.3,83.0,-0.026663,-0.064871,0.097491,0.0123,-0.123752,-0.713358,0.689677
8.366666666666667,83.66666666666667,-0.027933,-0.065225,0.0971696666666666,0.0117013333333333,-0.1249246666666666,-0.713172,0.6896676666666667
8.4,84.0,-0.028568,-0.065402,0.097009,0.011402,-0.125511,-0.713079,0.689663
8.433333333333334,84.33333333333333,-0.0283123333333333,-0.0657756666666666,0.0969816666666666,0.0109196666666666,-0.1253,-0.7136986666666667,0.6890663333333333
8.466666666666667,84.66666666666667,-0.0280566666666666,-0.0661493333333333,0.0969543333333333,0.0104373333333333,-0.125089,-0.7143183333333333,0.6884696666666666
8.533333333333333,85.33333333333333,-0.0269079999999999,-0.0669613333333333,0.0967456666666666,0.009287,-0.1243546666666666,-0.716326,0.6865256666666666
8.566666666666666,85.66666666666667,-0.026015,-0.0673996666666666,0.0965643333333333,0.008619,-0.1238313333333333,-0.717714,0.6851783333333333
8.6,86.0,-0.025122,-0.067838,0.096383,0.007951,-0.123308,-0.719102,0.683831
8.666666666666666,86.66666666666666,-0.023772,-0.06799,0.0958776666666666,0.006915,-0.1247119999999999,-0.7203086666666666,0.6823136666666667
8.7,86.99999999999999,-0.023097,-0.068066,0.095625,0.006397,-0.1254139999999999,-0.720912,0.681555
8.733333333333333,87.33333333333331,-0.0225236666666666,-0.0681276666666666,0.0950316666666667,0.0052596666666667,-0.1267973333333332,-0.72061,0.681623
8.766666666666666,87.66666666666664,-0.0219503333333333,-0.0681893333333333,0.0944383333333333,0.0041223333333333,-0.1281806666666666,-0.7203080000000001,0.681691
8.833333333333334,88.33333333333333,-0.0211393333333333,-0.0684126666666666,0.0938423333333333,0.0022113333333333,-0.1314223333333333,-0.719392,0.6820476666666667
